-407,-168,102,133
39,-45,100,177
-322,333,69,118
458,85,52,78
428,226,115,50
-64,-15,146,80
131,32,131,86
-379,392,114,135
310,425,146,129
196,56,138,101
254,-347,67,176
-210,363,90,80
-373,-375,67,84
-339,-134,99,115
167,-115,213,89
-4,-291,81,230
-114,-273,176,77
174,211,93,77
261,312,130,73
402,-384,78,67
92,413,115,162
136,-167,85,102
-368,-84,94,166
392,-260,52,91
-359,325,43,205
-94,-32,131,62
428,229,105,28
-379,-351,186,43
-47,-372,104,69
-399,173,126,104
271,-361,70,24
304,-438,216,77
-138,-379,190,99
-119,37,45,180
-439,194,41,167
-268,-195,55,77
412,144,106,120
333,-406,95,68
78,-200,71,86
210,-277,56,86
436,108,28,50
-40,428,125,141
54,286,171,53
102,-192,89,40
-117,184,45,119
293,-139,121,86
-431,160,134,102
-204,-235,100,73
-424,2,87,180
-233,7,195,100
2,58,88,35
-391,68,138,122
-413,411,71,164
346,-331,206,70
-163,-469,27,54
289,62,194,41
-135,-194,110,38
164,-337,43,159
333,344,26,64
207,65,75,63
-111,401,207,59
239,-225,83,19
127,-351,91,210
212,22,112,153
-225,-62,124,106
-110,-135,225,46
-92,348,123,98
-298,109,96,22
-125,-347,149,70
-110,-261,149,111
-29,-86,117,155
147,30,145,74
-329,86,86,191
-432,-150,59,81
-266,189,126,95
-332,376,201,97
-385,-87,104,36
-31,34,18,67
-242,-170,64,125
-353,-379,58,111
291,217,41,46
-214,-206,46,162
164,-327,50,47
-110,116,39,112
-328,151,40,146
448,106,98,145
409,88,111,155
136,179,160,108
358,-71,41,198
136,333,36,60
271,266,71,85
157,422,256,64
-411,-180,95,24
-144,405,34,44
-84,62,71,88
150,-353,124,109
341,-4,152,118
374,62,57,136
390,-432,144,95
33,102,27,36
413,-159,64,144
376,-48,92,118
-207,-191,97,31
104,-46,222,53
239,244,99,56
-43,-421,70,85
-305,27,182,89
229,-151,166,35
-272,-68,57,78
247,252,245,69
218,-294,103,157
-45,365,116,92
86,430,109,97
-24,-31,40,177
-397,455,115,62
64,201,63,36
-176,-349,176,111
76,-110,112,155
465,-352,38,123
-28,316,93,47
356,-9,90,67
81,437,145,104
-77,-381,125,93
-95,-119,102,48
-35,-409,181,37
238,212,126,45
-91,247,62,81
402,-334,44,41
-116,282,62,114
-40,-130,178,53
129,218,124,133
-301,78,186,62
-278,353,186,59
-189,303,137,60
207,-388,54,129
-391,265,59,90
80,-20,32,106
183,-90,60,93
172,91,38,98
-34,264,77,37
-160,56,78,147
-183,-355,66,60
400,276,171,112
353,-9,132,118
-116,142,71,213
50,299,110,51
162,41,57,134
317,155,58,21
1,264,133,81
312,-139,66,247
208,-399,120,156
-444,-215,110,45
1,-319,91,153
180,-380,141,65
-176,93,23,92
383,-303,205,59
-190,72,40,79
91,-363,92,58
317,360,115,125
114,221,65,155
-44,-68,131,42
-102,263,70,231
62,57,147,112
54,-149,199,87
452,170,86,66
-78,-394,42,191
272,325,139,131
-251,162,260,53
261,440,33,34
-279,-309,50,166
-61,-244,91,167
-309,34,78,151
-237,462,99,58
-32,384,61,115
-206,-4,186,92
-48,-430,109,70
-71,-403,113,76
153,-345,50,133
-20,46,116,152
116,-2,43,64
-238,-50,82,208
-231,-118,204,47
-331,-423,51,22
123,-201,103,145
228,442,214,74
76,1,55,69
-219,-89,172,67
-289,408,36,100
-153,99,54,139
429,323,73,186
-393,-6,194,45
405,-21,152,113
-324,-368,177,97
14,430,180,49
399,-30,122,65
-398,-236,122,158
424,428,127,72
-7,-337,95,106
303,-131,148,130
97,231,95,162
